DataboxPlot_Note	'Note'
self.combo_binary	0
self.combo_autoscript	1
self.button_enabled	True
self.button_multi	True
self.button_link_x	True
self.button_script	False
self.number_file	0
self.script	"x = ( d[0] )\ny = ( d[1], d[2] )\n\nxlabels = 'Time (s)'\nylabels = ( 'Temperature (C)', 'Power (%)' )\n"
self.number_history	0
self.text_log_note	'Note'

Time (s)	Temperature (C)	Power (%)
1114.417	40.3281	51.20081921310741
1114.518	40.3438	51.20081921310741
1114.619	40.3828	51.20081921310741
1114.721	40.3438	51.20081921310741
1114.822	40.3516	51.20081921310741
1114.924	40.3203	51.20081921310741
1115.025	40.3203	51.20081921310741
1115.125	40.3906	51.20081921310741
1115.227	40.2813	51.20081921310741
1115.328	40.2031	51.20081921310741
1115.429	40.2578	51.20081921310741
1115.531	40.3047	51.20081921310741
1115.632	40.2344	51.20081921310741
1115.734	40.3047	51.20081921310741
1115.835	40.3047	51.20081921310741
1115.935	40.2578	51.20081921310741
1116.037	40.2266	51.20081921310741
1116.138	40.25	51.20081921310741
1116.239	40.2266	51.20081921310741
1116.341	40.25	51.20081921310741
1116.442	40.3281	51.20081921310741
1116.544	40.3438	51.20081921310741
1116.645	40.3281	51.20081921310741
1116.745	40.2813	51.20081921310741
1116.847	40.2813	51.20081921310741
1116.948	40.3047	51.20081921310741
1117.049	40.2109	51.20081921310741
1117.151	40.3047	51.20081921310741
1117.252	40.2109	51.20081921310741
1117.354	40.2734	51.20081921310741
1117.455	40.3203	51.20081921310741
1117.555	40.2734	51.20081921310741
1117.657	40.2578	51.20081921310741
1117.758	40.3047	51.20081921310741
1117.859	40.2266	51.20081921310741
1117.961	40.3438	51.20081921310741
1118.062	40.2734	51.20081921310741
1118.164	40.2266	51.20081921310741
1118.265	40.25	51.20081921310741
1118.365	40.2344	51.20081921310741
1118.467	40.2734	51.20081921310741
1118.568	40.3047	51.20081921310741
1118.669	40.3047	51.20081921310741
1118.771	40.2578	51.20081921310741
1118.872	40.3047	51.20081921310741
1118.974	40.2969	51.20081921310741
1119.075	40.25	51.20081921310741
1119.175	40.2734	51.20081921310741
1119.277	40.2969	51.20081921310741
1119.378	40.2734	51.20081921310741
1119.479	40.2578	51.20081921310741
1119.581	40.2578	51.20081921310741
1119.682	40.2578	51.20081921310741
1119.783	40.2734	51.20081921310741
1119.885	40.2344	51.20081921310741
1119.985	40.25	51.20081921310741
1120.087	40.25	51.20081921310741
1120.188	40.2578	51.20081921310741
1120.289	40.25	51.20081921310741
1120.391	40.1484	51.20081921310741
1120.492	40.2109	51.20081921310741
1120.593	40.1719	51.20081921310741
1120.695	40.2344	51.20081921310741
1120.796	40.2344	51.20081921310741
1120.897	40.2109	51.20081921310741
1120.998	40.2266	51.20081921310741
1121.099	40.2344	51.20081921310741
1121.201	40.2266	51.20081921310741
1121.302	40.1484	51.20081921310741
1121.403	40.2109	51.20081921310741
1121.505	40.1641	51.20081921310741
1121.606	40.1719	51.20081921310741
1121.707	40.2578	51.20081921310741
1121.808	40.2734	51.20081921310741
1121.909	40.2344	51.20081921310741
1122.011	40.1406	51.20081921310741
1122.112	40.125	51.20081921310741
1122.213	40.1641	51.20081921310741
1122.315	40.25	51.20081921310741
1122.416	40.2266	51.20081921310741
1122.517	40.2266	51.20081921310741
1122.618	40.1484	51.20081921310741
1122.719	40.1875	51.20081921310741
1122.821	40.125	51.20081921310741
1122.922	40.25	51.20081921310741
1123.023	40.1641	51.20081921310741
1123.125	40.1719	51.20081921310741
1123.226	40.1406	51.20081921310741
1123.327	40.1641	51.20081921310741
1123.428	40.2109	51.20081921310741
1123.529	40.1875	51.20081921310741
1123.631	40.1172	51.20081921310741
1123.732	40.0938	51.20081921310741
1123.833	40.1172	51.20081921310741
1123.935	40.1719	51.20081921310741
1124.036	40.1406	51.20081921310741
1124.137	40.1719	51.20081921310741
1124.238	40.1406	51.20081921310741
1124.339	40.1641	51.20081921310741
1124.441	40.1719	51.20081921310741
1124.542	40.125	51.20081921310741
1124.643	40.125	51.20081921310741
1124.745	40.1719	51.20081921310741
1124.846	40.1641	51.20081921310741
1124.946	40.125	51.20081921310741
1125.048	40.1172	51.20081921310741
1125.149	40.0938	51.20081921310741
1125.251	40.1172	51.20081921310741
1125.352	40.0703	51.20081921310741
1125.453	40.1016	51.20081921310741
1125.555	40.0781	51.20081921310741
1125.656	40.0781	51.20081921310741
1125.756	40.1016	51.20081921310741
1125.858	40.0938	51.20081921310741
1125.959	40.1484	51.20081921310741
1126.061	40.2109	51.20081921310741
1126.162	40.1406	51.20081921310741
1126.263	40.125	51.20081921310741
1126.365	40.0703	51.20081921310741
1126.466	40.1484	51.20081921310741
1126.566	40.1172	51.20081921310741
1126.668	40.0938	51.20081921310741
1126.769	40.0781	51.20081921310741
1126.871	40.0703	51.20081921310741
1126.972	40.0469	51.20081921310741
1127.073	40.125	51.20081921310741
1127.175	40.1172	51.20081921310741
1127.276	40.0703	51.20081921310741
1127.376	40.0703	51.20081921310741
1127.478	40.0781	51.20081921310741
1127.579	40.0469	51.20081921310741
1127.681	40.1719	51.20081921310741
1127.782	40.0547	51.20081921310741
1127.883	40.0234	51.20081921310741
1127.985	40.0469	51.20081921310741
1128.086	40.0547	51.20081921310741
1128.186	40.0703	51.20081921310741
1128.288	40.1172	51.20081921310741
1128.389	40.0938	51.20081921310741
1128.491	40.0078	51.20081921310741
1128.592	40.0469	51.20081921310741
1128.693	40.0547	51.20081921310741
1128.795	40.1016	51.20081921310741
1128.896	40.1641	51.20081921310741
1128.996	40.0703	51.20081921310741
1129.098	40.0703	51.20081921310741
1129.199	40.0703	51.20081921310741
1129.301	40.0234	51.20081921310741
1129.402	40.0547	51.20081921310741
1129.503	40.0703	51.20081921310741
1129.605	40.0703	51.20081921310741
1129.705	40.0078	51.20081921310741
1129.806	40.0313	51.20081921310741
1129.908	40.0703	51.20081921310741
1130.009	40.0703	51.20081921310741
1130.111	40.0781	51.20081921310741
1130.212	40.0938	51.20081921310741
1130.313	40.0547	51.20081921310741
1130.415	40.0938	51.20081921310741
1130.516	39.9844	51.20081921310741
1130.616	40.0313	51.20081921310741
1130.718	40.0547	51.20081921310741
1130.819	39.9844	51.20081921310741
1130.921	40.0547	51.20081921310741
1131.022	40.0547	51.20081921310741
1131.123	40.0234	51.20081921310741
1131.225	40.0078	51.20081921310741
1131.326	40.0313	51.20081921310741
1131.426	39.9688	51.20081921310741
1131.528	39.9609	51.20081921310741
1131.629	39.9922	51.20081921310741
1131.73	40.0547	51.20081921310741
1131.832	40.0781	51.20081921310741
1131.933	40.0703	51.20081921310741
1132.035	40.0547	51.20081921310741
1132.136	40.0547	51.20081921310741
1132.236	39.9922	51.20081921310741
1132.338	40.0313	51.20081921310741
1132.439	39.9688	51.20081921310741
1132.54	39.9844	51.20081921310741
1132.642	40.0234	51.20081921310741
1132.743	39.9922	51.20081921310741
1132.845	39.9844	51.20081921310741
1132.946	39.9922	51.20081921310741
1133.047	40.0078	51.20081921310741
1133.148	39.9688	51.20081921310741
1133.249	39.9844	51.20081921310741
1133.35	40.0547	51.20081921310741
1133.452	40.0703	51.20081921310741
1133.553	39.9375	51.20081921310741
1133.655	39.9922	51.20081921310741
1133.756	39.9844	51.20081921310741
1133.857	39.9609	51.20081921310741
1133.958	39.9922	51.20081921310741
1134.059	39.9141	51.20081921310741
1134.16	39.8906	51.20081921310741
1134.262	39.9219	51.20081921310741
1134.363	39.9219	51.20081921310741
1134.465	39.9922	51.20081921310741
1134.566	40.0234	51.20081921310741
1134.667	39.9375	51.20081921310741
1134.769	39.9922	51.20081921310741
1134.869	39.9609	51.20081921310741
1134.97	39.9922	51.20081921310741
1135.072	39.9844	51.20081921310741
1135.173	39.8906	51.20081921310741
1135.275	40.0234	51.20081921310741
1135.376	40.0313	51.20081921310741
1135.477	39.9453	51.20081921310741
1135.579	39.9922	51.20081921310741
1135.679	39.9141	51.20081921310741
1135.78	39.8672	51.20081921310741
1135.882	39.9844	51.20081921310741
1135.983	39.9688	51.20081921310741
1136.085	39.9453	51.20081921310741
1136.186	39.875	51.20081921310741
1136.287	39.9609	51.20081921310741
1136.389	39.9453	51.20081921310741
1136.49	39.9219	51.20081921310741
1136.59	39.9609	51.20081921310741
1136.692	39.9453	51.20081921310741
1136.793	39.9375	51.20081921310741
1136.895	39.9844	51.20081921310741
1136.996	39.8906	51.20081921310741
1137.097	39.9375	51.20081921310741
1137.199	39.9375	51.20081921310741
1137.3	39.9609	51.20081921310741
1137.401	39.9141	51.20081921310741
1137.502	39.9453	51.20081921310741
1137.603	39.9688	51.20081921310741
1137.705	39.9453	51.20081921310741
1137.806	39.9453	51.20081921310741
1137.907	39.9219	51.20081921310741
1138.009	39.8203	51.20081921310741
1138.11	39.8359	51.20081921310741
1138.211	39.9141	51.20081921310741
1138.312	39.9453	51.20081921310741
1138.413	39.875	51.20081921310741
1138.514	39.8906	51.20081921310741
1138.616	39.9688	51.20081921310741
1138.717	39.9688	51.20081921310741
1138.819	39.9688	51.20081921310741
1138.92	39.8672	51.20081921310741
1139.021	39.8516	51.20081921310741
1139.123	39.8984	51.20081921310741
1139.223	39.8984	51.20081921310741
1139.324	39.9141	51.20081921310741
1139.426	39.8984	51.20081921310741
1139.527	39.9219	51.20081921310741
1139.629	39.9453	51.20081921310741
1139.73	39.8906	51.20081921310741
1139.831	39.8984	51.20081921310741
1139.933	39.9453	51.20081921310741
1140.034	39.9141	51.20081921310741
1140.134	39.8984	51.20081921310741
1140.236	39.875	51.20081921310741
1140.337	39.8984	51.20081921310741
1140.439	39.8359	51.20081921310741
1140.54	39.8516	51.20081921310741
1140.641	39.7813	51.20081921310741
1140.743	39.7969	51.20081921310741
1140.844	39.8516	51.20081921310741
1140.945	39.8906	51.20081921310741
1141.046	39.8906	51.20081921310741
1141.147	39.8984	51.20081921310741
1141.249	39.9219	51.20081921310741
1141.35	39.9219	51.20081921310741
1141.451	39.9219	51.20081921310741
1141.553	39.875	51.20081921310741
1141.654	39.8438	51.20081921310741
1141.755	39.8516	51.20081921310741
1141.857	39.875	51.20081921310741
1141.957	39.8203	51.20081921310741
1142.059	39.8672	51.20081921310741
1142.16	39.8047	51.20081921310741
1142.261	39.7813	51.20081921310741
1142.363	39.8438	51.20081921310741
1142.464	39.8359	51.20081921310741
1142.565	39.8359	51.20081921310741
1142.667	39.8516	51.20081921310741
1142.768	39.8359	51.20081921310741
1142.869	39.8203	51.20081921310741
1142.97	39.875	51.20081921310741
1143.071	39.9141	51.20081921310741
1143.173	39.875	51.20081921310741
1143.274	39.8203	51.20081921310741
1143.375	39.8906	51.20081921310741
1143.477	39.8203	51.20081921310741
1143.578	39.8359	51.20081921310741
1143.679	39.8203	51.20081921310741
1143.78	39.8672	51.20081921310741
1143.881	39.875	51.20081921310741
1143.983	39.8203	51.20081921310741
1144.084	39.7734	51.20081921310741
1144.185	39.7969	51.20081921310741
1144.287	39.7813	51.20081921310741
1144.388	39.8359	51.20081921310741
1144.49	39.8672	51.20081921310741
1144.59	39.8438	51.20081921310741
1144.691	39.8672	51.20081921310741
1144.793	39.7969	51.20081921310741
1144.894	39.8516	51.20081921310741
1144.995	39.8047	51.20081921310741
1145.097	39.7578	51.20081921310741
1145.198	39.7813	51.20081921310741
1145.3	39.8203	51.20081921310741
1145.401	39.8438	51.20081921310741
1145.501	39.7969	51.20081921310741
1145.603	39.7734	51.20081921310741
1145.704	39.7969	51.20081921310741
1145.805	39.8203	51.20081921310741
1145.907	39.7578	51.20081921310741
1146.008	39.7734	51.20081921310741
1146.11	39.8359	51.20081921310741
1146.211	39.7813	51.20081921310741
1146.311	39.7031	51.20081921310741
1146.413	39.75	51.20081921310741
1146.514	39.75	51.20081921310741
1146.615	39.8047	51.20081921310741
1146.717	39.7969	51.20081921310741
1146.818	39.75	51.20081921310741
1146.919	39.7266	51.20081921310741
1147.021	39.7344	51.20081921310741
1147.122	39.7578	51.20081921310741
1147.223	39.7109	51.20081921310741
1147.324	39.75	51.20081921310741
1147.425	39.75	51.20081921310741
1147.527	39.75	51.20081921310741
1147.628	39.75	51.20081921310741
1147.729	39.75	51.20081921310741
1147.831	39.7969	51.20081921310741
1147.932	39.7109	51.20081921310741
1148.033	39.7578	51.20081921310741
1148.134	39.7344	51.20081921310741
1148.235	39.7109	51.20081921310741
1148.337	39.7578	51.20081921310741
1148.438	39.7031	51.20081921310741
1148.539	39.6875	51.20081921310741
1148.641	39.7031	51.20081921310741
1148.742	39.7266	51.20081921310741
1148.844	39.6641	51.20081921310741
1148.944	39.6875	51.20081921310741
1149.045	39.8359	51.20081921310741
1149.147	39.7109	51.20081921310741
1149.248	39.7031	51.20081921310741
1149.349	39.7266	51.20081921310741
1149.451	39.7344	51.20081921310741
1149.552	39.7109	51.20081921310741
1149.654	39.6875	51.20081921310741
1149.755	39.6641	51.20081921310741
1149.855	39.6797	51.20081921310741
1149.957	39.6875	51.20081921310741
1150.058	39.7344	51.20081921310741
1150.159	39.7109	51.20081921310741
1150.261	39.6641	51.20081921310741
1150.362	39.6797	51.20081921310741
1150.464	39.7031	51.20081921310741
1150.565	39.625	51.20081921310741
1150.665	39.6875	51.20081921310741
1150.767	39.6797	51.20081921310741
1150.868	39.6172	51.20081921310741
1150.969	39.6406	51.20081921310741
1151.071	39.7031	51.20081921310741
1151.172	39.6563	51.20081921310741
1151.274	39.6172	51.20081921310741
1151.375	39.6641	51.20081921310741
1151.476	39.6563	51.20081921310741
1151.577	39.5781	51.20081921310741
1151.678	39.6641	51.20081921310741
1151.779	39.6641	51.20081921310741
1151.881	39.625	51.20081921310741
1151.982	39.6641	51.20081921310741
1152.084	39.7031	51.20081921310741
1152.185	39.7031	51.20081921310741
1152.286	39.6875	51.20081921310741
1152.388	39.5234	51.20081921310741
1152.488	39.5703	51.20081921310741
1152.589	39.5547	51.20081921310741
1152.691	39.6406	51.20081921310741
1152.792	39.6797	51.20081921310741
1152.894	39.6172	51.20081921310741
1152.995	39.6172	51.20081921310741
1153.096	39.6406	51.20081921310741
1153.198	39.6406	51.20081921310741
1153.298	39.6563	51.20081921310741
1153.399	39.5781	51.20081921310741
1153.501	39.6406	51.20081921310741
1153.602	39.5469	51.20081921310741
1153.703	39.6016	51.20081921310741
1153.805	39.6172	51.20081921310741
1153.906	39.6406	51.20081921310741
1154.008	39.6406	51.20081921310741
1154.109	39.5781	51.20081921310741
1154.209	39.6172	51.20081921310741
1154.311	39.6797	51.20081921310741
1154.412	39.6016	51.20081921310741
1154.513	39.6016	51.20081921310741
1154.615	39.6406	51.20081921310741
1154.716	39.6016	51.20081921310741
1154.818	39.5781	51.20081921310741
1154.919	39.5938	51.20081921310741
1155.019	39.6172	51.20081921310741
1155.121	39.6406	51.20081921310741
1155.222	39.5781	51.20081921310741
1155.323	39.5781	51.20081921310741
1155.425	39.625	51.20081921310741
1155.526	39.5938	51.20081921310741
1155.628	39.5313	51.20081921310741
1155.729	39.5781	51.20081921310741
1155.83	39.5703	51.20081921310741
1155.931	39.5313	51.20081921310741
1156.032	39.6016	51.20081921310741
1156.133	39.6016	51.20081921310741
1156.235	39.6016	51.20081921310741
1156.336	39.6563	51.20081921310741
1156.438	39.5547	51.20081921310741
1156.539	39.5781	51.20081921310741
1156.64	39.5547	51.20081921310741
1156.741	39.5781	51.20081921310741
1156.842	39.5547	51.20081921310741
1156.943	39.5781	51.20081921310741
1157.045	39.5469	51.20081921310741
1157.146	39.5313	51.20081921310741
1157.248	39.5938	51.20081921310741
1157.349	39.6016	51.20081921310741
1157.45	39.5781	51.20081921310741
1157.552	39.5547	51.20081921310741
1157.652	39.5703	51.20081921310741
1157.753	39.5078	51.20081921310741
1157.855	39.5547	51.20081921310741
1157.956	39.5547	51.20081921310741
1158.058	39.5469	51.20081921310741
1158.159	39.5469	51.20081921310741
1158.26	39.5938	51.20081921310741
1158.362	39.5469	51.20081921310741
1158.463	39.6016	51.20081921310741
1158.563	39.6016	51.20081921310741
1158.665	39.5234	51.20081921310741
1158.766	39.5078	51.20081921310741
1158.868	39.5078	51.20081921310741
1158.969	39.4844	51.20081921310741
1159.07	39.5469	51.20081921310741
1159.172	39.5313	51.20081921310741
1159.273	39.5	51.20081921310741
1159.373	39.4453	51.20081921310741
1159.475	39.4844	51.20081921310741
1159.576	39.4844	51.20081921310741
1159.678	39.5234	51.20081921310741
1159.779	39.5234	51.20081921310741
1159.88	39.5078	51.20081921310741
1159.982	39.5469	51.20081921310741
1160.083	39.5547	51.20081921310741
1160.184	39.4609	51.20081921310741
1160.285	39.4453	51.20081921310741
1160.386	39.5078	51.20081921310741
1160.487	39.5234	51.20081921310741
1160.589	39.5547	51.20081921310741
1160.69	39.5313	51.20081921310741
1160.792	39.5234	51.20081921310741
1160.893	39.5234	51.20081921310741
1160.994	39.5469	51.20081921310741
1161.095	39.4375	51.20081921310741
1161.196	39.4844	51.20081921310741
1161.297	39.4844	51.20081921310741
1161.399	39.4844	51.20081921310741
1161.5	39.5078	51.20081921310741
1161.602	39.4609	51.20081921310741
1161.703	39.4609	51.20081921310741
1161.804	39.3672	51.20081921310741
1161.906	39.5234	51.20081921310741
1162.006	39.5703	51.20081921310741
1162.107	39.4453	51.20081921310741
1162.209	39.5	51.20081921310741
1162.31	39.4766	51.20081921310741
1162.412	39.4141	51.20081921310741
1162.513	39.4609	51.20081921310741
1162.614	39.4766	51.20081921310741
1162.716	39.4453	51.20081921310741
1162.816	39.4609	51.20081921310741
1162.917	39.4453	51.20081921310741
1163.019	39.5078	51.20081921310741
1163.12	39.5313	51.20081921310741
1163.222	39.4766	51.20081921310741
1163.323	39.4766	51.20081921310741
1163.424	39.4844	51.20081921310741
1163.526	39.4219	51.20081921310741
1163.627	39.4766	51.20081921310741
1163.727	39.5	51.20081921310741
1163.829	39.4453	51.20081921310741
1163.93	39.4219	51.20081921310741
1164.032	39.4141	51.20081921310741
1164.133	39.4219	51.20081921310741
1164.234	39.4766	51.20081921310741
1164.336	39.4375	51.20081921310741
1164.437	39.5	51.20081921310741
1164.537	39.4219	51.20081921310741
1164.639	39.4766	51.20081921310741
1164.74	39.5	51.20081921310741
1164.842	39.4766	51.20081921310741
1164.943	39.4453	51.20081921310741
1165.044	39.3906	51.20081921310741
1165.146	39.4141	51.20081921310741
1165.247	39.3906	51.20081921310741
1165.348	39.3516	51.20081921310741
1165.449	39.3984	51.20081921310741
1165.55	39.4141	51.20081921310741
1165.652	39.4219	51.20081921310741
1165.753	39.3984	51.20081921310741
1165.854	39.4453	51.20081921310741
1165.956	39.3047	51.20081921310741
1166.057	39.4375	51.20081921310741
1166.158	39.4219	51.20081921310741
1166.259	39.4453	51.20081921310741
1166.36	39.4219	51.20081921310741
1166.462	39.4219	51.20081921310741
1166.563	39.375	51.20081921310741
1166.664	39.3281	51.20081921310741
1166.766	39.375	51.20081921310741
1166.867	39.3984	51.20081921310741
1166.968	39.4375	51.20081921310741
1167.07	39.3984	51.20081921310741
1167.17	39.3516	51.20081921310741
1167.271	39.3672	51.20081921310741
1167.373	39.3516	51.20081921310741
1167.474	39.375	51.20081921310741
1167.576	39.4141	51.20081921310741
1167.677	39.3281	51.20081921310741
1167.778	39.3672	51.20081921310741
1167.88	39.375	51.20081921310741
1167.98	39.3984	51.20081921310741
1168.081	39.3984	51.20081921310741
1168.183	39.3984	51.20081921310741
1168.284	39.375	51.20081921310741
1168.386	39.3672	51.20081921310741
1168.487	39.3438	51.20081921310741
1168.588	39.3203	51.20081921310741
1168.69	39.3438	51.20081921310741
1168.791	39.2656	51.20081921310741
1168.891	39.3906	51.20081921310741
1168.993	39.3203	51.20081921310741
1169.094	39.3438	51.20081921310741
1169.196	39.375	51.20081921310741
1169.297	39.3672	51.20081921310741
1169.398	39.2813	51.20081921310741
1169.5	39.2656	51.20081921310741
1169.601	39.2813	51.20081921310741
1169.701	39.3281	51.20081921310741
1169.803	39.2813	51.20081921310741
1169.904	39.3281	51.20081921310741
1170.006	39.2656	51.20081921310741
1170.107	39.3281	51.20081921310741
1170.208	39.2969	51.20081921310741
1170.31	39.2656	51.20081921310741
1170.411	39.3516	51.20081921310741
1170.512	39.375	51.20081921310741
1170.613	39.2813	51.20081921310741
1170.714	39.3438	51.20081921310741
1170.816	39.3203	51.20081921310741
1170.917	39.1953	51.20081921310741
1171.018	39.2422	51.20081921310741
1171.12	39.3281	51.20081921310741
1171.221	39.3203	51.20081921310741
1171.322	39.3047	51.20081921310741
1171.423	39.2422	51.20081921310741
1171.524	39.3047	51.20081921310741
1171.626	39.2656	51.20081921310741
1171.727	39.3281	51.20081921310741
1171.828	39.3438	51.20081921310741
1171.93	39.3281	51.20081921310741
1172.031	39.3281	51.20081921310741
1172.132	39.3047	51.20081921310741
1172.233	39.2969	51.20081921310741
1172.334	39.3516	51.20081921310741
1172.436	39.2578	51.20081921310741
1172.537	39.2344	51.20081921310741
1172.638	39.2188	51.20081921310741
1172.74	39.2969	51.20081921310741
1172.841	39.2656	51.20081921310741
1172.942	39.2188	51.20081921310741
1173.044	39.2656	51.20081921310741
1173.144	39.3438	51.20081921310741
1173.246	39.2578	51.20081921310741
1173.347	39.1875	51.20081921310741
1173.448	39.2656	51.20081921310741
1173.55	39.2656	51.20081921310741
1173.651	39.3203	51.20081921310741
1173.752	39.2109	51.20081921310741
1173.854	39.1875	51.20081921310741
1173.954	39.2656	51.20081921310741
1174.055	39.2813	51.20081921310741
1174.157	39.2188	51.20081921310741
1174.258	39.2813	51.20081921310741
1174.36	39.2813	51.20081921310741
1174.461	39.1641	51.20081921310741
1174.562	39.1875	51.20081921310741
1174.664	39.2969	51.20081921310741
1174.765	39.3203	51.20081921310741
1174.865	39.2578	51.20081921310741
1174.967	39.1875	51.20081921310741
1175.068	39.1641	51.20081921310741
1175.17	39.2344	51.20081921310741
1175.271	39.2188	51.20081921310741
1175.372	39.3203	51.20081921310741
1175.474	39.2109	51.20081921310741
1175.575	39.1875	51.20081921310741
1175.675	39.2578	51.20081921310741
1175.777	39.2188	51.20081921310741
1175.878	39.2188	51.20081921310741
1175.98	39.1641	51.20081921310741
1176.081	39.2109	51.20081921310741
1176.182	39.2656	51.20081921310741
1176.284	39.2344	51.20081921310741
1176.385	39.2109	51.20081921310741
1176.486	39.2188	51.20081921310741
1176.587	39.2344	51.20081921310741
1176.688	39.2422	51.20081921310741
1176.79	39.2188	51.20081921310741
1176.891	39.2578	51.20081921310741
1176.992	39.2578	51.20081921310741
1177.094	39.1875	51.20081921310741
1177.195	39.2344	51.20081921310741
1177.296	39.1875	51.20081921310741
1177.397	39.1875	51.20081921310741
1177.498	39.1641	51.20081921310741
1177.6	39.1953	51.20081921310741
1177.701	39.2344	51.20081921310741
1177.802	39.1875	51.20081921310741
1177.904	39.2188	51.20081921310741
1178.005	39.1406	51.20081921310741
1178.106	39.1172	51.20081921310741
1178.208	39.1641	51.20081921310741
1178.308	39.1875	51.20081921310741
1178.41	39.1406	51.20081921310741
1178.511	39.1875	51.20081921310741
1178.612	39.1406	51.20081921310741
1178.714	39.125	51.20081921310741
1178.815	39.0781	51.20081921310741
1178.916	39.1719	51.20081921310741
1179.018	39.1406	51.20081921310741
1179.118	39.0313	51.20081921310741
1179.22	39.1172	51.20081921310741
1179.321	39.1641	51.20081921310741
1179.422	39.0859	51.20081921310741
1179.524	39.1641	51.20081921310741
1179.625	39.1875	51.20081921310741
1179.726	39.1641	51.20081921310741
1179.828	39.1016	51.20081921310741
1179.929	39.1484	51.20081921310741
1180.03	39.1641	51.20081921310741
1180.131	39.125	51.20081921310741
1180.232	39.1016	51.20081921310741
1180.334	39.1406	51.20081921310741
1180.435	39.1406	51.20081921310741
1180.536	39.0781	51.20081921310741
1180.638	39.0469	51.20081921310741
1180.739	39.0859	51.20081921310741
1180.839	39.1172	51.20081921310741
1180.941	39.0469	51.20081921310741
1181.042	39.0859	51.20081921310741
1181.144	39.1172	51.20081921310741
1181.245	39.1406	51.20081921310741
1181.346	39.0547	51.20081921310741
1181.448	39.0781	51.20081921310741
1181.549	39.1172	51.20081921310741
1181.649	39.0781	51.20081921310741
1181.751	39.0781	51.20081921310741
1181.852	39.1016	51.20081921310741
1181.954	39.1641	51.20081921310741
1182.055	39.1016	51.20081921310741
1182.156	39.0781	51.20081921310741
1182.258	39.1016	51.20081921310741
1182.359	39.125	51.20081921310741
1182.46	39.1406	51.20081921310741
1182.561	39.1016	51.20081921310741
1182.662	39.0313	51.20081921310741
1182.764	39.0547	51.20081921310741
1182.865	39.0547	51.20081921310741
1182.966	39.0	51.20081921310741
1183.068	39.0469	51.20081921310741
1183.169	39.0781	51.20081921310741
1183.27	39.0313	51.20081921310741
1183.371	39.0234	51.20081921310741
1183.472	39.1172	51.20081921310741
1183.574	39.125	51.20081921310741
1183.675	38.9766	51.20081921310741
1183.776	39.0547	51.20081921310741
1183.878	39.0547	51.20081921310741
1183.979	38.9609	51.20081921310741
1184.08	39.0313	51.20081921310741
1184.181	39.0469	51.20081921310741
1184.282	39.0234	51.20081921310741
1184.384	39.1406	51.20081921310741
1184.485	39.0547	51.20081921310741
1184.586	38.9844	51.20081921310741
1184.688	38.9375	51.20081921310741
1184.789	38.9453	51.20081921310741
1184.89	39.0313	51.20081921310741
1184.992	39.0	51.20081921310741
1185.092	39.0078	51.20081921310741
1185.194	39.0313	51.20081921310741
1185.295	39.0781	51.20081921310741
1185.396	39.0625	51.20081921310741
1185.498	38.9609	51.20081921310741
1185.599	38.9844	51.20081921310741
1185.7	38.9375	51.20081921310741
1185.802	39.0234	51.20081921310741
1185.902	39.0469	51.20081921310741
1186.004	38.9453	51.20081921310741
1186.105	38.9453	51.20081921310741
1186.206	39.0469	51.20081921310741
1186.308	39.0234	51.20081921310741
1186.409	39.0	51.20081921310741
1186.51	38.9609	51.20081921310741
1186.612	38.9609	51.20081921310741
1186.713	39.0078	51.20081921310741
1186.814	39.0234	51.20081921310741
1186.915	39.0078	51.20081921310741
1187.016	39.0234	51.20081921310741
1187.118	39.0078	51.20081921310741
1187.219	39.0078	51.20081921310741
1187.32	38.9609	51.20081921310741
1187.422	38.9844	51.20081921310741
1187.523	38.9766	51.20081921310741
1187.623	38.9844	51.20081921310741
1187.725	39.0078	51.20081921310741
1187.826	38.9141	51.20081921310741
1187.928	38.9609	51.20081921310741
1188.029	39.0078	51.20081921310741
1188.13	38.9609	51.20081921310741
1188.232	38.875	51.20081921310741
1188.333	39.0	51.20081921310741
1188.434	39.0469	51.20081921310741
1188.535	38.9453	51.20081921310741
1188.636	38.9375	51.20081921310741
1188.738	38.9453	51.20081921310741
1188.839	38.9609	51.20081921310741
1188.94	39.0078	51.20081921310741
1189.042	38.8984	51.20081921310741
1189.143	38.9453	51.20081921310741
1189.244	38.9375	51.20081921310741
1189.345	38.9453	51.20081921310741
1189.446	38.9375	51.20081921310741
1189.548	38.8984	51.20081921310741
1189.649	39.0234	51.20081921310741
1189.75	38.8984	51.20081921310741
1189.852	38.9453	51.20081921310741
1189.953	38.8984	51.20081921310741
1190.054	38.875	51.20081921310741
1190.156	38.9219	51.20081921310741
1190.256	38.9141	51.20081921310741
1190.358	38.7969	51.20081921310741
1190.459	38.9141	51.20081921310741
1190.56	38.8906	51.20081921310741
1190.662	38.9375	51.20081921310741
1190.763	38.9375	51.20081921310741
1190.864	38.9219	51.20081921310741
1190.966	38.8672	51.20081921310741
1191.067	38.8516	51.20081921310741
1191.168	38.7969	51.20081921310741
1191.269	38.8672	51.20081921310741
1191.37	38.875	51.20081921310741
1191.472	38.8984	51.20081921310741
1191.573	38.8906	51.20081921310741
1191.674	38.7656	51.20081921310741
1191.776	38.8984	51.20081921310741
1191.877	38.875	51.20081921310741
1191.978	38.875	51.20081921310741
1192.079	38.8672	51.20081921310741
1192.18	38.8047	51.20081921310741
