DataboxPlot_Note	'Note'
self.combo_binary	0
self.combo_autoscript	1
self.button_enabled	True
self.button_multi	True
self.button_link_x	True
self.button_script	False
self.number_file	0
self.script	"x = ( d[0] )\ny = ( d[1], d[2] )\n\nxlabels = 'Time'\nylabels = ( 'Temperature', 'Power' )\n"
self.number_history	0
self.text_log_note	'Note'

Time	Temperature	Power
1898.947	97.2969	25.600409606553704
1899.049	97.2813	25.600409606553704
1899.15	97.2344	25.600409606553704
1899.251	97.2578	25.600409606553704
1899.353	97.3672	25.600409606553704
1899.454	97.3281	25.600409606553704
1899.555	97.2813	25.600409606553704
1899.657	97.3281	25.600409606553704
1899.757	97.3203	25.600409606553704
1899.858	97.3203	25.600409606553704
1899.96	97.3203	25.600409606553704
1900.061	97.3047	25.600409606553704
1900.163	97.3516	25.600409606553704
1900.264	97.3672	25.600409606553704
1900.365	97.3438	25.600409606553704
1900.467	97.2969	25.600409606553704
1900.568	97.3047	25.600409606553704
1900.668	97.2344	25.600409606553704
1900.77	97.2813	25.600409606553704
1900.871	97.2813	25.600409606553704
1900.973	97.3438	25.600409606553704
1901.074	97.3281	25.600409606553704
1901.175	97.2344	25.600409606553704
1901.277	97.3203	25.600409606553704
1901.378	97.3672	25.600409606553704
1901.478	97.375	25.600409606553704
1901.58	97.3984	25.600409606553704
1901.681	97.3203	25.600409606553704
1901.783	97.2969	25.600409606553704
1901.884	97.3672	25.600409606553704
1901.985	97.3438	25.600409606553704
1902.087	97.3281	25.600409606553704
1902.188	97.3203	25.600409606553704
1902.289	97.2578	25.600409606553704
1902.39	97.3203	25.600409606553704
1902.491	97.3203	25.600409606553704
1902.593	97.3203	25.600409606553704
1902.694	97.2969	25.600409606553704
1902.795	97.3438	25.600409606553704
1902.897	97.3203	25.600409606553704
1902.998	97.3516	25.600409606553704
1903.099	97.3203	25.600409606553704
1903.201	97.3672	25.600409606553704
1903.301	97.3516	25.600409606553704
1903.403	97.3281	25.600409606553704
1903.504	97.3281	25.600409606553704
1903.605	97.3203	25.600409606553704
1903.707	97.3906	25.600409606553704
1903.808	97.3438	25.600409606553704
1903.909	97.2969	25.600409606553704
1904.011	97.3281	25.600409606553704
1904.111	97.3672	25.600409606553704
1904.213	97.3672	25.600409606553704
1904.314	97.3047	25.600409606553704
1904.415	97.3203	25.600409606553704
1904.517	97.3672	25.600409606553704
1904.618	97.3672	25.600409606553704
1904.719	97.3516	25.600409606553704
1904.821	97.4141	25.600409606553704
1904.922	97.3281	25.600409606553704
1905.023	97.3516	25.600409606553704
1905.124	97.3672	25.600409606553704
1905.225	97.2969	25.600409606553704
1905.327	97.3516	25.600409606553704
1905.428	97.3203	25.600409606553704
1905.529	97.3672	25.600409606553704
1905.631	97.3438	25.600409606553704
1905.732	97.3672	25.600409606553704
1905.833	97.3672	25.600409606553704
1905.934	97.3672	25.600409606553704
1906.035	97.3516	25.600409606553704
1906.137	97.3281	25.600409606553704
1906.238	97.3516	25.600409606553704
1906.339	97.4141	25.600409606553704
1906.441	97.4141	25.600409606553704
1906.542	97.375	25.600409606553704
1906.644	97.2813	25.600409606553704
1906.744	97.3203	25.600409606553704
1906.845	97.3984	25.600409606553704
1906.947	97.375	25.600409606553704
1907.048	97.3906	25.600409606553704
1907.149	97.3516	25.600409606553704
1907.251	97.3203	25.600409606553704
1907.352	97.375	25.600409606553704
1907.454	97.3203	25.600409606553704
1907.554	97.2813	25.600409606553704
1907.655	97.3516	25.600409606553704
1907.757	97.3438	25.600409606553704
1907.858	97.3438	25.600409606553704
1907.959	97.3438	25.600409606553704
1908.061	97.2266	25.600409606553704
1908.162	97.2734	25.600409606553704
1908.263	97.3438	25.600409606553704
1908.365	97.4141	25.600409606553704
1908.465	97.3516	25.600409606553704
1908.567	97.2813	25.600409606553704
1908.668	97.3203	25.600409606553704
1908.769	97.3438	25.600409606553704
1908.871	97.3203	25.600409606553704
1908.972	97.4141	25.600409606553704
1909.073	97.375	25.600409606553704
1909.175	97.3516	25.600409606553704
1909.276	97.2813	25.600409606553704
1909.377	97.3047	25.600409606553704
1909.478	97.2813	25.600409606553704
1909.579	97.4219	25.600409606553704
1909.681	97.25	25.600409606553704
1909.782	97.2969	25.600409606553704
1909.883	97.3516	25.600409606553704
1909.985	97.3203	25.600409606553704
1910.086	97.2969	25.600409606553704
1910.187	97.3047	25.600409606553704
1910.288	97.3438	25.600409606553704
1910.389	97.2969	25.600409606553704
1910.491	97.375	25.600409606553704
1910.592	97.3906	25.600409606553704
1910.693	97.375	25.600409606553704
1910.795	97.2969	25.600409606553704
1910.896	97.2969	25.600409606553704
1910.998	97.3516	25.600409606553704
1911.098	97.3281	25.600409606553704
1911.199	97.3203	25.600409606553704
1911.301	97.2969	25.600409606553704
1911.402	97.3672	25.600409606553704
1911.503	97.2969	25.600409606553704
1911.605	97.25	25.600409606553704
1911.706	97.3203	25.600409606553704
1911.808	97.375	25.600409606553704
1911.908	97.375	25.600409606553704
1912.009	97.3516	25.600409606553704
1912.111	97.2969	25.600409606553704
1912.212	97.3281	25.600409606553704
1912.313	97.3047	25.600409606553704
1912.415	97.2813	25.600409606553704
1912.516	97.3203	25.600409606553704
1912.618	97.2813	25.600409606553704
1912.719	97.3047	25.600409606553704
1912.819	97.2813	25.600409606553704
1912.921	97.2578	25.600409606553704
1913.022	97.3203	25.600409606553704
1913.123	97.3203	25.600409606553704
1913.225	97.3203	25.600409606553704
1913.326	97.2813	25.600409606553704
1913.428	97.3203	25.600409606553704
1913.529	97.3203	25.600409606553704
1913.629	97.3203	25.600409606553704
1913.731	97.3047	25.600409606553704
1913.832	97.3047	25.600409606553704
1913.933	97.2813	25.600409606553704
1914.035	97.3281	25.600409606553704
1914.136	97.3203	25.600409606553704
1914.238	97.4141	25.600409606553704
1914.339	97.3047	25.600409606553704
1914.44	97.3516	25.600409606553704
1914.541	97.2969	25.600409606553704
1914.642	97.3281	25.600409606553704
1914.743	97.2344	25.600409606553704
1914.845	97.2969	25.600409606553704
1914.946	97.3203	25.600409606553704
1915.047	97.3281	25.600409606553704
1915.149	97.3047	25.600409606553704
1915.25	97.3438	25.600409606553704
1915.352	97.3047	25.600409606553704
1915.452	97.2813	25.600409606553704
1915.553	97.3281	25.600409606553704
1915.655	97.3281	25.600409606553704
1915.756	97.3047	25.600409606553704
1915.857	97.3281	25.600409606553704
1915.959	97.375	25.600409606553704
1916.06	97.3672	25.600409606553704
1916.162	97.3438	25.600409606553704
1916.262	97.3438	25.600409606553704
1916.363	97.2734	25.600409606553704
1916.465	97.25	25.600409606553704
1916.566	97.3516	25.600409606553704
1916.667	97.3516	25.600409606553704
1916.769	97.2813	25.600409606553704
1916.87	97.2969	25.600409606553704
1916.972	97.3438	25.600409606553704
1917.073	97.3516	25.600409606553704
1917.173	97.2813	25.600409606553704
1917.275	97.2813	25.600409606553704
1917.376	97.3438	25.600409606553704
1917.477	97.3438	25.600409606553704
1917.579	97.375	25.600409606553704
1917.68	97.2813	25.600409606553704
1917.782	97.2578	25.600409606553704
1917.883	97.3516	25.600409606553704
1917.984	97.3438	25.600409606553704
1918.085	97.3438	25.600409606553704
1918.186	97.3281	25.600409606553704
1918.287	97.3672	25.600409606553704
1918.389	97.3906	25.600409606553704
1918.49	97.3984	25.600409606553704
1918.592	97.4219	25.600409606553704
1918.693	97.375	25.600409606553704
1918.794	97.3906	25.600409606553704
1918.895	97.3438	25.600409606553704
1918.996	97.4141	25.600409606553704
1919.097	97.3516	25.600409606553704
1919.199	97.2813	25.600409606553704
1919.3	97.3438	25.600409606553704
1919.402	97.375	25.600409606553704
