DataboxPlot_Note	'Note'
self.combo_binary	0
self.combo_autoscript	1
self.button_enabled	True
self.button_multi	True
self.button_link_x	True
self.button_script	False
self.number_file	0
self.script	"x = ( d[0] )\ny = ( d[1], d[2] )\n\nxlabels = 'Time(s)'\nylabels = ( 'Temperature(C)', 'Power(%)' )\n"
self.number_history	0
self.text_log_note	'Note'

Time(s)	Temperature(C)	Power(%)
65.251	69.3828	99.99839997439959
65.352	69.4219	99.99839997439959
65.454	69.4688	99.99839997439959
65.555	69.4297	99.99839997439959
65.655	69.4453	99.99839997439959
65.757	69.3828	99.99839997439959
65.858	69.2813	99.99839997439959
65.959	69.2891	99.99839997439959
66.061	69.2813	99.99839997439959
66.161	69.3281	99.99839997439959
66.263	69.2578	99.99839997439959
66.364	69.2578	99.99839997439959
66.465	69.2656	99.99839997439959
66.567	69.2344	99.99839997439959
66.668	69.2188	99.99839997439959
66.768	69.1875	99.99839997439959
66.87	69.2344	99.99839997439959
66.971	69.1875	99.99839997439959
67.073	69.0781	99.99839997439959
67.174	69.1172	99.99839997439959
67.275	68.9844	99.99839997439959
67.376	69.0703	99.99839997439959
67.477	69.125	99.99839997439959
67.578	69.125	99.99839997439959
67.68	69.1016	99.99839997439959
67.781	69.1406	99.99839997439959
67.883	69.0703	99.99839997439959
67.983	69.0547	99.99839997439959
68.084	69.0313	99.99839997439959
68.186	69.0703	99.99839997439959
68.287	69.0703	99.99839997439959
68.388	69.0547	99.99839997439959
68.49	69.1016	99.99839997439959
68.59	69.1641	99.99839997439959
68.692	69.1641	99.99839997439959
68.793	69.1016	99.99839997439959
68.894	69.0938	99.99839997439959
68.996	69.1641	99.99839997439959
69.096	69.0078	99.99839997439959
69.197	69.1172	99.99839997439959
69.299	69.125	99.99839997439959
69.4	69.1719	99.99839997439959
69.502	69.2188	99.99839997439959
69.603	69.2578	99.99839997439959
69.703	69.2344	99.99839997439959
69.805	69.2188	99.99839997439959
69.906	69.2109	99.99839997439959
70.007	69.2422	99.99839997439959
70.109	69.3125	99.99839997439959
70.21	69.3359	99.99839997439959
70.31	69.2188	99.99839997439959
70.412	69.3594	99.99839997439959
70.513	69.4766	99.99839997439959
70.615	69.3359	99.99839997439959
70.716	69.3281	99.99839997439959
70.817	69.4922	99.99839997439959
70.918	69.4063	99.99839997439959
71.019	69.4063	99.99839997439959
71.12	69.4766	99.99839997439959
71.222	69.5859	99.99839997439959
71.323	69.5859	99.99839997439959
71.425	69.6094	99.99839997439959
71.525	69.5625	99.99839997439959
71.626	69.6484	99.99839997439959
71.728	69.6484	99.99839997439959
71.829	69.7266	99.99839997439959
71.93	69.7188	99.99839997439959
72.032	69.7891	99.99839997439959
72.132	69.7422	99.99839997439959
72.234	69.7969	99.99839997439959
72.335	69.8203	99.99839997439959
72.436	69.8906	99.99839997439959
72.538	69.8906	99.99839997439959
72.639	69.9063	99.99839997439959
72.739	69.9688	99.99839997439959
72.841	69.9844	99.99839997439959
72.942	70.0547	99.99839997439959
73.044	70.0625	99.99839997439959
73.145	70.1016	99.99839997439959
73.246	70.1484	99.99839997439959
73.347	70.1797	99.99839997439959
73.448	70.125	99.99839997439959
73.549	70.1719	99.99839997439959
73.651	70.2734	99.99839997439959
73.752	70.3203	99.99839997439959
73.852	70.25	99.99839997439959
73.954	70.3906	99.99839997439959
74.055	70.3828	99.99839997439959
74.157	70.4375	99.99839997439959
74.258	70.5	99.99839997439959
74.359	70.5078	99.99839997439959
74.46	70.5313	99.99839997439959
74.561	70.5469	99.99839997439959
74.662	70.5547	99.99839997439959
74.764	70.6406	99.99839997439959
74.865	70.6719	99.99839997439959
74.967	70.6953	99.99839997439959
75.067	70.7891	99.99839997439959
75.168	70.7344	99.99839997439959
75.27	70.9141	99.99839997439959
75.371	70.8984	99.99839997439959
75.472	70.9141	99.99839997439959
75.574	70.9219	99.99839997439959
75.674	70.9688	99.99839997439959
75.776	71.0156	99.99839997439959
75.877	71.0547	99.99839997439959
75.978	71.0547	99.99839997439959
76.08	71.125	99.99839997439959
76.18	71.1484	99.99839997439959
76.281	71.25	99.99839997439959
76.383	71.1875	99.99839997439959
76.484	71.1953	99.99839997439959
76.586	71.3047	99.99839997439959
76.687	71.3906	99.99839997439959
76.787	71.3438	99.99839997439959
76.889	71.375	99.99839997439959
76.99	71.3906	99.99839997439959
77.091	71.5547	99.99839997439959
77.193	71.5625	99.99839997439959
77.294	71.625	99.99839997439959
77.394	71.5547	99.99839997439959
77.496	71.6719	99.99839997439959
77.597	71.7422	99.99839997439959
77.699	71.7656	99.99839997439959
77.8	71.7969	99.99839997439959
77.901	71.8203	99.99839997439959
78.002	71.8203	99.99839997439959
78.103	71.8828	99.99839997439959
78.204	71.9531	99.99839997439959
78.306	71.9531	99.99839997439959
78.407	72.0078	99.99839997439959
78.508	72.0313	99.99839997439959
78.609	72.0234	99.99839997439959
78.71	72.0703	99.99839997439959
78.812	72.1406	99.99839997439959
78.913	72.2109	99.99839997439959
79.014	72.1953	99.99839997439959
79.115	72.2578	99.99839997439959
79.216	72.3281	99.99839997439959
79.318	72.3984	99.99839997439959
79.419	72.4063	99.99839997439959
79.52	72.3594	99.99839997439959
79.622	72.4609	99.99839997439959
79.722	72.5234	99.99839997439959
79.823	72.5547	99.99839997439959
79.925	72.5938	99.99839997439959
80.026	72.6484	99.99839997439959
80.128	72.7109	99.99839997439959
80.229	72.6875	99.99839997439959
80.329	72.7656	99.99839997439959
80.431	72.7813	99.99839997439959
80.532	72.8125	99.99839997439959
80.633	72.9063	99.99839997439959
80.735	72.9219	99.99839997439959
80.835	72.8594	99.99839997439959
80.937	72.9453	99.99839997439959
81.038	72.9922	99.99839997439959
81.139	73.125	99.99839997439959
81.241	73.1328	99.99839997439959
81.342	73.125	99.99839997439959
81.442	73.1719	99.99839997439959
81.544	73.2422	99.99839997439959
81.645	73.3203	99.99839997439959
81.746	73.3125	99.99839997439959
81.848	73.3125	99.99839997439959
81.949	73.4063	99.99839997439959
82.05	73.3906	99.99839997439959
82.151	73.3672	99.99839997439959
82.252	73.4375	99.99839997439959
82.354	73.5078	99.99839997439959
82.455	73.5	99.99839997439959
82.556	73.625	99.99839997439959
82.657	73.5938	99.99839997439959
82.758	73.6953	99.99839997439959
82.86	73.7891	99.99839997439959
82.961	73.8047	99.99839997439959
83.062	73.8281	99.99839997439959
83.163	73.8984	99.99839997439959
83.264	73.9063	99.99839997439959
83.365	73.9688	99.99839997439959
83.467	73.9453	99.99839997439959
83.568	74.0234	99.99839997439959
