DataboxPlot_Note	'Note'
self.combo_binary	0
self.combo_autoscript	1
self.button_enabled	True
self.button_multi	True
self.button_link_x	True
self.button_script	False
self.number_file	0
self.script	"x = ( d[0] )\ny = ( d[1], d[2] )\n\nxlabels = 'Time(s)'\nylabels = ( 'Temperature(C)', 'Power(%)' )\n"
self.number_history	0
self.text_log_note	'Note'

Time(s)	Temperature(C)	Power(%)
73.493	79.1875	99.99839997439959
73.594	79.2656	99.99839997439959
73.695	79.2813	99.99839997439959
73.796	79.3047	99.99839997439959
73.898	79.375	99.99839997439959
73.999	79.375	99.99839997439959
74.1	79.4297	99.99839997439959
74.202	79.4766	99.99839997439959
74.302	79.5234	99.99839997439959
74.403	79.5625	99.99839997439959
74.505	79.6563	99.99839997439959
74.606	79.6484	99.99839997439959
74.708	79.7031	99.99839997439959
74.809	79.7969	99.99839997439959
74.909	79.75	99.99839997439959
75.011	79.8438	99.99839997439959
75.112	79.8672	99.99839997439959
75.213	79.8359	99.99839997439959
75.315	79.8438	99.99839997439959
75.416	79.9375	99.99839997439959
75.516	80.0	99.99839997439959
75.618	80.0781	99.99839997439959
75.719	80.0703	99.99839997439959
75.821	80.0781	99.99839997439959
75.922	80.1953	99.99839997439959
76.023	80.2656	99.99839997439959
76.124	80.3047	99.99839997439959
76.225	80.2422	99.99839997439959
76.326	80.3047	99.99839997439959
76.428	80.4531	99.99839997439959
76.529	80.4219	99.99839997439959
76.631	80.4922	99.99839997439959
76.731	80.4766	99.99839997439959
76.832	80.5703	99.99839997439959
76.934	80.5469	99.99839997439959
77.035	80.6172	99.99839997439959
77.136	80.6563	99.99839997439959
77.237	80.6641	99.99839997439959
77.338	80.6641	99.99839997439959
77.44	80.7031	99.99839997439959
77.541	80.75	99.99839997439959
77.642	80.7969	99.99839997439959
77.744	80.8906	99.99839997439959
77.844	80.8984	99.99839997439959
77.945	80.8906	99.99839997439959
78.047	80.9922	99.99839997439959
78.148	81.0156	99.99839997439959
78.25	81.0625	99.99839997439959
78.351	81.0781	99.99839997439959
78.451	81.0625	99.99839997439959
78.553	81.1719	99.99839997439959
78.654	81.2031	99.99839997439959
78.755	81.2266	99.99839997439959
78.857	81.2656	99.99839997439959
