DataboxPlot_Note	'Note'
self.combo_binary	0
self.combo_autoscript	1
self.button_enabled	True
self.button_multi	True
self.button_link_x	True
self.button_script	False
self.number_file	0
self.script	"x = ( d[0] )\ny = ( d[1], d[2] )\n\nxlabels = 'Time(s)'\nylabels = ( 'Temperature(C)', 'Power(%)' )\n"
self.number_history	0
self.text_log_note	'Note'

Time(s)	Temperature(C)	Power(%)
69.67	64.3281	0.0
69.771	64.3203	0.0
69.872	64.2734	0.0
69.973	64.2578	0.0
70.074	64.2109	0.0
70.175	64.1328	0.0
70.276	64.1563	0.0
70.377	64.1172	0.0
70.477	64.0859	0.0
70.579	64.0625	0.0
70.68	63.9922	0.0
70.78	63.9219	0.0
70.882	63.9922	0.0
70.982	64.0	0.0
71.084	63.9453	0.0
71.185	63.8516	0.0
71.285	63.8828	0.0
71.387	63.7656	0.0
71.487	63.8281	0.0
71.588	63.8047	0.0
71.69	63.7422	0.0
71.79	63.7109	0.0
71.892	63.7344	0.0
71.992	63.7422	0.0
72.093	63.6016	0.0
72.195	63.5078	0.0
72.295	63.5078	0.0
72.396	63.5078	0.0
72.497	63.5078	0.0
72.598	63.4688	0.0
72.699	63.5547	0.0
72.8	63.4688	0.0
72.901	63.4141	0.0
73.002	63.3125	0.0
73.103	63.3203	0.0
73.204	63.3594	0.0
73.305	63.3203	0.0
73.406	63.25	0.0
73.506	63.2188	0.0
73.608	63.2266	0.0
73.709	63.2266	0.0
73.809	63.0859	0.0
73.911	63.0859	0.0
74.011	63.0859	0.0
74.113	63.0391	0.0
74.214	63.0234	0.0
74.314	62.9297	0.0
74.416	62.875	0.0
74.516	62.9063	0.0
74.617	62.9453	0.0
74.719	62.8359	0.0
74.819	62.7891	0.0
74.921	62.7578	0.0
75.021	62.7656	0.0
75.122	62.6875	0.0
75.224	62.7422	0.0
75.324	62.6641	0.0
75.425	62.6016	0.0
75.526	62.6172	0.0
75.627	62.5234	0.0
75.728	62.5703	0.0
75.829	62.5313	0.0
75.93	62.5	0.0
76.031	62.4531	0.0
76.132	62.4609	0.0
76.233	62.4141	0.0
76.334	62.3906	0.0
76.435	62.2969	0.0
76.535	62.3438	0.0
76.637	62.3203	0.0
76.738	62.25	0.0
76.838	62.25	0.0
76.94	62.2734	0.0
77.04	62.2031	0.0
77.142	62.1641	0.0
77.242	62.1797	0.0
77.343	62.0625	0.0
77.445	62.0234	0.0
77.545	61.9922	0.0
77.646	62.0234	0.0
77.747	62.0	0.0
77.848	62.0156	0.0
77.95	61.9531	0.0
78.05	61.8828	0.0
78.151	61.875	0.0
78.252	61.8125	0.0
78.353	61.8359	0.0
78.454	61.7422	0.0
78.555	61.7344	0.0
78.656	61.7344	0.0
78.756	61.6719	0.0
78.858	61.6875	0.0
78.959	61.6719	0.0
79.06	61.6172	0.0
79.161	61.5469	0.0
79.261	61.5313	0.0
79.363	61.4609	0.0
79.464	61.4141	0.0
79.564	61.4141	0.0
79.666	61.4141	0.0
79.766	61.3594	0.0
79.867	61.3594	0.0
79.969	61.3438	0.0
80.069	61.2969	0.0
80.171	61.2969	0.0
80.271	61.2969	0.0
80.372	61.25	0.0
80.474	61.2109	0.0
80.574	61.1953	0.0
80.675	61.1094	0.0
80.776	61.2031	0.0
80.877	61.2109	0.0
80.978	61.0391	0.0
81.079	61.0391	0.0
81.18	60.9688	0.0
81.281	60.9531	0.0
81.382	60.9531	0.0
81.483	60.9063	0.0
81.584	60.8984	0.0
81.685	60.8359	0.0
81.785	60.8516	0.0
81.887	60.8125	0.0
81.988	60.7578	0.0
82.089	60.7188	0.0
82.19	60.7188	0.0
82.29	60.6953	0.0
82.392	60.7656	0.0
82.493	60.625	0.0
82.593	60.6172	0.0
82.695	60.6406	0.0
82.795	60.5781	0.0
82.896	60.4844	0.0
82.998	60.4531	0.0
83.098	60.4766	0.0
83.2	60.4297	0.0
83.3	60.5	0.0
83.401	60.3828	0.0
83.503	60.2969	0.0
83.603	60.25	0.0
83.704	60.2578	0.0
83.805	60.2344	0.0
83.906	60.2344	0.0
84.007	60.1875	0.0
84.108	60.1641	0.0
84.209	60.1094	0.0
84.31	60.1094	0.0
84.411	60.1797	0.0
84.512	60.1563	0.0
84.613	60.0859	0.0
84.714	60.0156	0.0
84.814	59.9453	0.0
84.916	59.9922	0.0
85.017	60.0	0.0
85.118	59.9063	0.0
85.219	59.875	0.0
85.319	59.8594	0.0
85.421	59.8281	0.0
85.522	59.8125	0.0
85.622	59.7188	0.0
85.724	59.8047	0.0
85.824	59.7422	0.0
85.925	59.6953	0.0
86.027	59.625	0.0
86.127	59.625	0.0
86.229	59.6719	0.0
86.329	59.625	0.0
86.43	59.5781	0.0
86.532	59.4688	0.0
86.632	59.4609	0.0
86.733	59.4141	0.0
86.834	59.4141	0.0
86.935	59.4141	0.0
87.036	59.3984	0.0
87.137	59.3281	0.0
87.238	59.3438	0.0
87.339	59.3047	0.0
87.44	59.2578	0.0
87.541	59.2813	0.0
87.642	59.2734	0.0
87.743	59.2109	0.0
87.843	59.0703	0.0
87.945	59.0938	0.0
88.046	59.1563	0.0
88.146	59.1328	0.0
88.248	59.1094	0.0
88.348	59.0859	0.0
88.45	58.9922	0.0
88.551	59.0234	0.0
88.651	58.9297	0.0
88.753	58.9297	0.0
88.853	58.9297	0.0
88.954	58.8906	0.0
89.056	58.8906	0.0
89.156	58.8672	0.0
89.258	58.8359	0.0
89.358	58.7891	0.0
89.459	58.7188	0.0
89.561	58.7188	0.0
89.661	58.6328	0.0
89.762	58.6563	0.0
89.863	58.6719	0.0
89.964	58.6328	0.0
90.065	58.5078	0.0
90.166	58.4922	0.0
90.267	58.4922	0.0
90.368	58.4844	0.0
90.469	58.4844	0.0
90.57	58.4609	0.0
90.671	58.3906	0.0
90.772	58.4453	0.0
90.872	58.3906	0.0
90.974	58.3047	0.0
91.075	58.3594	0.0
91.175	58.3047	0.0
91.277	58.2578	0.0
91.377	58.1953	0.0
91.479	58.2813	0.0
91.58	58.1719	0.0
91.68	58.125	0.0
91.782	58.1484	0.0
91.882	58.125	0.0
91.983	58.0781	0.0
92.085	58.0938	0.0
92.185	58.0781	0.0
92.287	58.0469	0.0
92.387	58.0547	0.0
92.488	57.9531	0.0
92.59	57.9375	0.0
92.69	57.9531	0.0
92.791	57.8359	0.0
92.892	57.8672	0.0
92.993	57.8203	0.0
93.094	57.7813	0.0
93.195	57.7969	0.0
93.296	57.7344	0.0
93.397	57.6797	0.0
93.498	57.6797	0.0
93.599	57.6875	0.0
93.7	57.6406	0.0
93.801	57.5938	0.0
93.901	57.6797	0.0
94.003	57.5859	0.0
94.104	57.5469	0.0
94.204	57.5391	0.0
94.306	57.4766	0.0
94.406	57.3828	0.0
94.508	57.4766	0.0
94.609	57.4297	0.0
94.709	57.375	0.0
94.811	57.3438	0.0
94.911	57.3828	0.0
95.012	57.2734	0.0
95.114	57.2656	0.0
95.214	57.2734	0.0
95.316	57.25	0.0
95.416	57.2188	0.0
95.517	57.1563	0.0
95.619	57.125	0.0
95.719	57.1484	0.0
95.82	57.1016	0.0
95.921	57.0156	0.0
96.022	57.0391	0.0
96.123	57.0391	0.0
96.224	57.0156	0.0
96.325	56.9844	0.0
96.426	56.9375	0.0
96.527	56.9609	0.0
96.628	56.9453	0.0
96.729	56.9219	0.0
96.83	56.7813	0.0
96.93	56.8281	0.0
97.032	56.8047	0.0
97.133	56.7813	0.0
97.233	56.7344	0.0
97.335	56.7344	0.0
97.435	56.6484	0.0
97.537	56.625	0.0
97.638	56.5703	0.0
97.738	56.625	0.0
97.84	56.6172	0.0
97.94	56.5781	0.0
98.041	56.5703	0.0
98.143	56.5469	0.0
98.243	56.4375	0.0
98.345	56.4375	0.0
98.445	56.4375	0.0
98.546	56.3984	0.0
98.648	56.4297	0.0
98.748	56.3906	0.0
98.849	56.3906	0.0
98.95	56.3906	0.0
99.051	56.2734	0.0
99.152	56.2578	0.0
