DataboxPlot_Note	'Note'
self.combo_binary	0
self.combo_autoscript	1
self.button_enabled	True
self.button_multi	True
self.button_link_x	True
self.button_script	False
self.number_file	0
self.script	"x = ( d[0] )\ny = ( d[1], d[2] )\n\nxlabels = 'Time(s)'\nylabels = ( 'Temperature(C)', 'Power(%)' )\n"
self.number_history	0
self.text_log_note	'Note'

Time(s)	Temperature(C)	Power(%)
64.844	69.2656	99.99839997439959
64.946	69.3516	99.99839997439959
65.047	69.3281	99.99839997439959
65.148	69.3984	99.99839997439959
65.249	69.3828	99.99839997439959
65.35	69.3594	99.99839997439959
65.452	69.3984	99.99839997439959
65.553	69.4297	99.99839997439959
65.654	69.5156	99.99839997439959
65.755	69.5234	99.99839997439959
65.856	69.5	99.99839997439959
65.957	69.4688	99.99839997439959
66.059	69.5391	99.99839997439959
66.16	69.5625	99.99839997439959
66.262	69.5625	99.99839997439959
66.362	69.7031	99.99839997439959
66.463	69.6719	99.99839997439959
66.565	69.7188	99.99839997439959
66.666	69.7031	99.99839997439959
66.767	69.7656	99.99839997439959
66.868	69.7422	99.99839997439959
66.969	69.7891	99.99839997439959
67.071	69.8359	99.99839997439959
67.172	69.9141	99.99839997439959
67.273	69.8906	99.99839997439959
67.375	69.9141	99.99839997439959
67.475	69.9844	99.99839997439959
67.576	70.0078	99.99839997439959
67.678	69.9844	99.99839997439959
67.779	70.0078	99.99839997439959
67.881	70.0625	99.99839997439959
67.981	70.0781	99.99839997439959
68.082	70.125	99.99839997439959
68.184	70.1719	99.99839997439959
68.285	70.2031	99.99839997439959
68.386	70.2031	99.99839997439959
68.487	70.2188	99.99839997439959
68.588	70.2188	99.99839997439959
68.689	70.2969	99.99839997439959
68.791	70.3359	99.99839997439959
68.892	70.3359	99.99839997439959
68.994	70.4609	99.99839997439959
69.094	70.4531	99.99839997439959
69.195	70.5	99.99839997439959
69.297	70.5703	99.99839997439959
69.398	70.6406	99.99839997439959
69.499	70.6016	99.99839997439959
69.6	70.625	99.99839997439959
69.701	70.6875	99.99839997439959
69.803	70.6719	99.99839997439959
69.904	70.8047	99.99839997439959
70.005	70.8359	99.99839997439959
70.106	70.8125	99.99839997439959
70.207	70.7813	99.99839997439959
70.308	70.9219	99.99839997439959
70.41	70.9844	99.99839997439959
70.511	71.0078	99.99839997439959
70.613	70.9844	99.99839997439959
70.713	71.0625	99.99839997439959
70.814	71.125	99.99839997439959
70.916	71.125	99.99839997439959
71.017	71.1484	99.99839997439959
71.118	71.1953	99.99839997439959
71.219	71.1953	99.99839997439959
71.32	71.2734	99.99839997439959
71.422	71.2188	99.99839997439959
71.523	71.3281	99.99839997439959
71.624	71.3438	99.99839997439959
71.725	71.3438	99.99839997439959
71.826	71.4141	99.99839997439959
71.927	71.4453	99.99839997439959
72.029	71.5156	99.99839997439959
72.13	71.5625	99.99839997439959
72.231	71.625	99.99839997439959
72.332	71.6016	99.99839997439959
72.433	71.6797	99.99839997439959
72.535	71.7188	99.99839997439959
72.636	71.6797	99.99839997439959
72.737	71.7656	99.99839997439959
72.838	71.7734	99.99839997439959
72.939	71.8828	99.99839997439959
73.04	71.9141	99.99839997439959
73.142	71.9297	99.99839997439959
73.243	71.9375	99.99839997439959
73.344	71.9375	99.99839997439959
73.445	72.1172	99.99839997439959
73.546	72.0547	99.99839997439959
73.648	72.0547	99.99839997439959
73.749	72.0938	99.99839997439959
73.85	72.1406	99.99839997439959
73.951	72.2109	99.99839997439959
74.052	72.2422	99.99839997439959
74.154	72.3516	99.99839997439959
74.255	72.3516	99.99839997439959
74.356	72.375	99.99839997439959
74.457	72.4219	99.99839997439959
74.558	72.3984	99.99839997439959
74.659	72.4844	99.99839997439959
74.761	72.4844	99.99839997439959
