DataboxPlot_Note	'Note'
self.combo_binary	0
self.combo_autoscript	1
self.button_enabled	True
self.button_multi	True
self.button_link_x	True
self.button_script	False
self.number_file	0
self.script	"x = ( d[0] )\ny = ( d[1], d[2] )\n\nxlabels = 'Time(s)'\nylabels = ( 'Temperature(C)', 'Power(%)' )\n"
self.number_history	0
self.text_log_note	'Note'

Time(s)	Temperature(C)	Power(%)
86.431	64.2813	0.0
86.532	64.3203	0.0
86.633	64.25	0.0
86.733	64.2578	0.0
86.835	64.1563	0.0
86.935	64.1406	0.0
87.036	64.2031	0.0
87.138	64.1563	0.0
87.238	64.1563	0.0
87.34	63.9922	0.0
87.44	64.0156	0.0
87.541	64.0234	0.0
87.643	63.9531	0.0
87.743	63.8594	0.0
87.844	63.9531	0.0
87.945	63.9219	0.0
88.046	63.8281	0.0
88.148	63.8281	0.0
88.248	63.7891	0.0
88.349	63.8047	0.0
88.45	63.7109	0.0
88.551	63.6953	0.0
88.652	63.6719	0.0
88.753	63.6406	0.0
88.854	63.625	0.0
88.954	63.5547	0.0
89.056	63.5547	0.0
89.157	63.5313	0.0
89.258	63.5078	0.0
89.359	63.4219	0.0
89.459	63.3672	0.0
89.561	63.3438	0.0
89.662	63.3594	0.0
89.762	63.2891	0.0
89.864	63.2266	0.0
89.964	63.2422	0.0
90.065	63.2422	0.0
90.167	63.1875	0.0
90.267	63.1563	0.0
90.369	63.1094	0.0
90.469	63.0625	0.0
90.57	63.0859	0.0
90.672	63.0	0.0
90.772	63.0	0.0
90.873	63.0156	0.0
90.974	62.9922	0.0
91.075	62.9063	0.0
91.177	62.9297	0.0
91.277	62.8984	0.0
91.378	62.8359	0.0
91.479	62.8359	0.0
91.58	62.8516	0.0
91.681	62.7578	0.0
91.782	62.7813	0.0
91.883	62.7109	0.0
91.983	62.6641	0.0
92.085	62.625	0.0
92.186	62.6016	0.0
92.287	62.6016	0.0
92.388	62.5938	0.0
92.488	62.5313	0.0
92.59	62.4766	0.0
92.691	62.4297	0.0
92.791	62.4297	0.0
92.893	62.3828	0.0
92.993	62.3672	0.0
93.094	62.3203	0.0
93.196	62.2734	0.0
93.296	62.3359	0.0
93.398	62.2266	0.0
93.498	62.1797	0.0
93.599	62.1875	0.0
93.701	62.1875	0.0
93.801	62.0703	0.0
93.902	62.0625	0.0
94.003	62.0625	0.0
94.104	62.0156	0.0
94.206	62.0234	0.0
94.306	61.9297	0.0
94.407	61.9219	0.0
94.508	61.9453	0.0
94.609	61.875	0.0
94.71	61.8984	0.0
94.811	61.8125	0.0
94.912	61.7656	0.0
95.012	61.7344	0.0
95.114	61.7578	0.0
95.215	61.7344	0.0
95.316	61.7344	0.0
95.417	61.7109	0.0
95.517	61.625	0.0
95.619	61.6016	0.0
95.72	61.5	0.0
95.82	61.5234	0.0
95.922	61.5313	0.0
96.022	61.5	0.0
96.123	61.4609	0.0
96.225	61.4531	0.0
96.325	61.4141	0.0
96.427	61.4063	0.0
96.527	61.3203	0.0
96.628	61.2813	0.0
96.729	61.2109	0.0
96.83	61.2266	0.0
96.931	61.2578	0.0
97.032	61.1953	0.0
