DataboxPlot_Note	'Note'
self.combo_binary	0
self.combo_autoscript	1
self.button_enabled	True
self.button_multi	True
self.button_link_x	True
self.button_script	False
self.number_file	0
self.script	"x = ( d[0] )\ny = ( d[1], d[2] )\n\nxlabels = 'Time(s)'\nylabels = ( 'Temperature(C)', 'Power(%)' )\n"
self.number_history	0
self.text_log_note	'Note'

Time(s)	Temperature(C)	Power(%)
92.088	34.5859	0.0
92.188	34.6016	0.0
92.29	34.6094	0.0
92.391	34.5547	0.0
92.491	34.5547	0.0
92.593	34.6094	0.0
92.693	34.5313	0.0
92.795	34.5625	0.0
92.896	34.4688	0.0
92.996	34.5156	0.0
93.098	34.4688	0.0
93.198	34.5078	0.0
93.299	34.5313	0.0
93.401	34.5078	0.0
93.501	34.5078	0.0
93.603	34.4453	0.0
93.703	34.4531	0.0
93.804	34.4297	0.0
93.906	34.4531	0.0
94.006	34.4531	0.0
94.107	34.4297	0.0
94.208	34.4297	0.0
94.309	34.4297	0.0
94.41	34.3594	0.0
94.511	34.4063	0.0
94.612	34.4063	0.0
94.713	34.3594	0.0
94.814	34.3203	0.0
94.915	34.3203	0.0
95.016	34.2969	0.0
95.117	34.2188	0.0
95.217	34.2734	0.0
95.319	34.3516	0.0
95.42	34.2656	0.0
95.52	34.2969	0.0
95.622	34.2734	0.0
95.722	34.2422	0.0
95.824	34.2656	0.0
95.925	34.2422	0.0
96.025	34.2266	0.0
96.127	34.2422	0.0
96.227	34.1563	0.0
96.328	34.1953	0.0
96.43	34.2422	0.0
96.53	34.1328	0.0
96.632	34.1953	0.0
96.732	34.1641	0.0
96.833	34.2031	0.0
96.935	34.1328	0.0
97.035	34.1563	0.0
97.136	34.1172	0.0
97.237	34.1172	0.0
97.338	34.1563	0.0
97.439	34.0859	0.0
97.54	34.0469	0.0
97.641	34.1563	0.0
97.742	34.1328	0.0
97.843	34.0938	0.0
97.944	34.0469	0.0
98.045	34.0391	0.0
98.146	34.0703	0.0
98.246	34.0469	0.0
98.348	34.1328	0.0
98.449	33.9844	0.0
98.549	34.0	0.0
98.651	34.0703	0.0
98.751	34.0391	0.0
98.853	34.0391	0.0
98.954	34.0625	0.0
99.054	34.0	0.0
99.156	33.9609	0.0
99.256	33.9063	0.0
99.357	33.9531	0.0
99.459	33.9531	0.0
99.559	34.0	0.0
99.661	33.9453	0.0
99.761	33.9141	0.0
99.862	33.9453	0.0
99.964	33.9063	0.0
100.064	33.8828	0.0
100.165	33.8359	0.0
100.267	33.8672	0.0
100.367	33.9297	0.0
100.468	33.9141	0.0
100.57	33.9141	0.0
100.67	33.8438	0.0
100.772	33.8594	0.0
100.872	33.7969	0.0
100.973	33.7891	0.0
101.075	33.8359	0.0
101.175	33.7578	0.0
101.276	33.7578	0.0
101.378	33.6875	0.0
101.478	33.7734	0.0
101.579	33.7891	0.0
101.681	33.7266	0.0
101.781	33.7578	0.0
101.883	33.7734	0.0
101.984	33.75	0.0
102.084	33.7031	0.0
102.186	33.7891	0.0
102.287	33.7578	0.0
102.387	33.6563	0.0
102.489	33.75	0.0
102.589	33.6406	0.0
102.691	33.6641	0.0
102.792	33.75	0.0
102.892	33.75	0.0
102.994	33.6797	0.0
103.095	33.5938	0.0
103.195	33.5938	0.0
103.297	33.6641	0.0
103.398	33.7031	0.0
103.498	33.6016	0.0
103.6	33.6016	0.0
103.701	33.5781	0.0
103.802	33.5781	0.0
103.903	33.6172	0.0
104.003	33.5547	0.0
104.105	33.5234	0.0
104.206	33.5938	0.0
104.306	33.5469	0.0
104.408	33.6016	0.0
104.509	33.5078	0.0
104.61	33.5234	0.0
104.711	33.5703	0.0
104.812	33.5	0.0
104.913	33.375	0.0
105.014	33.4766	0.0
105.115	33.5469	0.0
105.216	33.5	0.0
105.317	33.5313	0.0
105.417	33.4609	0.0
105.519	33.4844	0.0
105.62	33.4219	0.0
105.721	33.4219	0.0
